GAMESTATEPROPERTY|PROPERTYNAME|PROPERTYVALUE|PROPERTYVALUENUM
1|ourScore|0|0
2|theirScore|0|0
3|hasServe|theyDo|
4|theirScore|1|1
5|theirScore|2|2
6|ourSetter|5|5
7|firstAttempt|Yes|
8|hasServe|weDo|
9|ourScore|1|1
10|ourScore|2|2
11|ourScore|3|3
12|ourScore|4|4
13|ourScore|5|5
14|theirScore|3|3
15|theirScore|4|4
16|ourScore|6|6
17|theirScore|5|5
18|theirScore|6|6
19|ourScore|7|7
20|theirScore|7|7
21|theirScore|8|8
22|ourScore|8|8
23|ourScore|9|9
24|theirScore|9|9
25|theirScore|10|10
26|position_2|13|13
27|position_1|12|12
28|position_4|24|24
29|position_3|19|19
30|position_5|15|15
31|position_6|23|23
32|ourSetter|20|20
33|position_5|23|23
34|position_4|15|15
35|position_1|13|13
36|position_2|19|19
37|position_3|24|24
38|position_6|12|12
39|position_5|12|12
40|position_2|24|24
41|position_4|23|23
42|position_3|15|15
43|position_1|19|19
44|position_6|13|13
45|position_5|13|13
46|position_6|19|19
47|position_4|12|12
48|position_1|24|24
49|position_2|15|15
50|position_3|23|23
51|position_1|17|17
52|position_1|15|15
53|position_2|23|23
54|position_4|13|13
55|position_5|19|19
56|position_6|17|17
57|position_3|12|12
58|theirScore|11|11
59|position_4|19|19
60|position_2|12|12
61|position_1|23|23
62|position_6|15|15
63|position_3|13|13
64|position_5|17|17
65|theirScore|12|12
66|theirScore|13|13
67|theirScore|14|14
68|theirScore|15|15
69|theirScore|16|16
70|position_1|25|25
71|theirScore|17|17
72|position_4|17|17
73|position_6|25|25
74|theirScore|18|18
75|theirScore|19|19
76|theirScore|20|20
77|position_5|25|25
78|theirScore|21|21
79|theirScore|22|22
80|theirScore|23|23
81|theirScore|24|24
82|theirScore|25|25
83|position_4|16|16
84|position_5|24|24
85|position_3|16|16
86|position_2|16|16
87|position_1|16|16
88|position_6|16|16
89|ourScore|10|10
90|position_6|24|24
91|ourScore|11|11
92|ourScore|12|12
93|ourScore|13|13
94|ourScore|14|14
95|position_4|25|25
96|ourScore|15|15
97|ourScore|16|16
98|ourScore|17|17
99|position_2|11|11
100|position_1|7|7
101|position_4|3|3
102|position_5|4|4
103|position_3|1|1
104|position_6|2|2
105|position_2|1|1
106|position_5|2|2
107|position_1|11|11
108|position_6|7|7
109|position_4|4|4
110|position_3|3|3
111|position_1|1|1
112|position_4|2|2
113|position_3|4|4
114|position_6|11|11
115|position_2|3|3
116|position_5|7|7
117|position_5|11|11
118|position_4|7|7
119|position_1|3|3
120|position_3|2|2
121|position_2|4|4
122|position_6|1|1
123|position_5|1|1
124|position_1|4|4
125|position_2|2|2
126|position_3|7|7
127|position_6|3|3
128|position_4|11|11
129|position_5|3|3
130|position_4|1|1
131|position_1|2|2
132|position_6|4|4
133|position_2|7|7
134|position_3|11|11
135|ourScore|18|18
136|ourScore|19|19
137|ourScore|20|20
138|ourScore|21|21
139|ourScore|22|22
140|ourScore|23|23
141|ourScore|24|24
142|ourScore|25|25
143|position_1|9|9
144|position_6|9|9
145|position_5|9|9
146|position_4|9|9
147|ourScore|26|26
148|position_6|10|10
149|position_5|10|10
150|position_4|10|10
151|position_3|10|10
152|position_2|6|6
153|position_2|10|10
154|position_1|6|6
155|position_6|6|6
156|position_5|6|6
157|position_4|6|6
158|position_3|6|6
159|position_3|9|9
160|position_2|9|9
161|position_4|20|20
162|position_3|20|20
163|position_2|20|20
164|position_1|20|20
165|position_6|20|20
166|position_5|20|20
167|position_1|21|21
168|position_6|21|21
169|position_5|21|21
170|position_4|21|21
171|position_5|16|16
172|position_4|26|26
173|position_3|26|26
174|position_2|26|26
175|position_1|26|26
176|position_1|8|8
177|position_6|8|8
178|position_5|8|8
179|position_1|10|10
180|position_4|8|8
181|position_3|8|8
182|position_2|25|25
183|position_2|8|8
184|serveType|Jump Float|
185|theirScore|26|26
186|theirScore|27|27
187|ourScore|27|27
188|ourScore|28|28
189|theirScore|28|28
190|theirScore|29|29
191|ourScore|29|29
192|ourScore|30|30
193|serveType|Jump Serve|
194|position_3|25|25
195|position_6|26|26
196|position_3|17|17
197|position_2|17|17
198|position_1|22|22
199|position_6|22|22
200|position_5|22|22
201|position_4|22|22
202|position_3|22|22
203|position_2|22|22
204|theirScore|30|30
205|position_2|21|21
206|ourSetter|23|23
207|position_2|43|43
208|position_1|40|40
209|position_3|35|35
210|position_4|44|44
211|position_6|32|32
212|position_5|39|39
213|ourSetter|6|6
214|position_4|39|39
215|position_6|40|40
216|position_2|35|35
217|position_5|32|32
218|position_1|43|43
219|position_3|44|44
220|position_1|30|30
221|position_2|44|44
222|position_6|30|30
223|position_3|39|39
224|position_5|40|40
225|position_1|35|35
226|position_4|32|32
227|position_6|43|43
228|position_6|31|31
229|position_1|44|44
230|position_5|31|31
231|position_3|32|32
232|position_2|39|39
233|position_4|40|40
234|position_6|35|35
235|position_1|38|38
236|position_2|32|32
237|position_1|39|39
238|position_3|40|40
239|position_5|35|35
240|position_4|31|31
241|position_6|38|38
242|position_1|29|29
243|position_4|43|43
244|position_2|40|40
245|position_4|35|35
246|position_6|29|29
247|position_1|32|32
248|position_3|43|43
249|position_5|38|38
250|position_4|38|38
251|position_5|29|29
252|position_4|29|29
253|position_1|31|31
254|position_5|30|30
255|position_4|30|30
256|position_3|30|30
257|position_6|44|44
258|position_2|30|30
259|position_6|39|39
260|position_3|31|31
261|position_3|38|38
262|position_3|29|29
263|position_4|33|33
264|position_3|33|33
265|position_2|33|33
266|position_2|38|38
267|position_5|43|43
268|position_1|33|33
269|position_4|45|45
270|position_3|45|45
271|position_2|45|45
272|ourSetter|11|11
273|position_2|31|31
274|ourSetter|22|22
275|position_5|44|44
276|ourSetter|16|16
277|position_1|46|46
278|position_6|48|48
279|position_5|50|50
280|position_2|37|37
281|position_1|37|37
282|position_5|48|48
283|position_6|46|46
284|position_4|50|50
285|position_3|50|50
286|position_5|46|46
287|position_4|48|48
288|position_6|37|37
289|position_4|46|46
290|position_2|50|50
291|position_3|48|48
292|position_5|37|37
293|ourSetter|13|13
294|position_4|37|37
295|position_3|46|46
296|position_2|48|48
297|position_6|33|33
298|position_1|50|50
299|ourSetter|28|28
300|position_1|48|48
301|position_5|33|33
302|position_6|50|50
303|position_2|46|46
304|position_3|37|37
305|position_3|36|36
306|position_6|45|45
307|position_5|45|45
308|position_2|36|36
309|position_1|36|36
310|position_6|36|36
311|position_5|36|36
312|position_1|45|45
313|position_4|36|36
314|position_2|29|29
315|position_4|41|41
316|position_3|41|41
317|position_2|41|41
318|position_1|41|41
319|position_6|41|41
320|position_5|41|41
321|serveType|Standing Float|
322|position_1|42|42
323|position_6|42|42
324|position_5|42|42
325|position_4|42|42
326|ourSetter|17|17
327|ourSetter|24|24
328|position_3|42|42
329|position_2|42|42
330|ourScore|31|31
331|position_1|34|34
332|position_6|34|34
333|position_5|34|34
334|position_4|34|34
335|ourSetter|15|15
336|position_6|5|5
337|position_5|5|5
338|position_1|27|27
339|position_4|5|5
340|position_6|27|27
341|position_3|5|5
342|position_5|27|27
343|position_4|27|27
344|position_2|5|5
345|position_1|5|5
346|position_3|27|27
347|position_2|27|27
348|ourSetter|14|14
349|ourSetter|3|3
350|ourSetter|26|26
351|setType|Pipe|
352|position_1|51|51
353|position_6|51|51
354|position_5|51|51
355|position_4|51|51
356|position_3|51|51
357|position_2|51|51
358|position_5|62|62
359|position_4|62|62
360|position_3|62|62
361|ourSetter|12|12
362|position_2|62|62
363|position_1|62|62
364|position_6|62|62
365|position_3|60|60
366|position_4|59|59
367|position_2|60|60
368|position_3|59|59
369|position_2|59|59
370|position_1|60|60
371|position_1|59|59
372|position_6|60|60
373|position_6|59|59
374|position_5|60|60
375|position_4|60|60
376|position_5|59|59
377|position_6|61|61
378|position_3|58|58
379|position_5|61|61
380|position_2|58|58
381|position_1|58|58
382|position_4|61|61
383|position_3|61|61
384|position_6|58|58
385|position_5|58|58
386|position_2|61|61
387|position_4|58|58
388|position_1|61|61
389|position_2|65|65
390|position_1|65|65
391|position_6|65|65
392|position_5|65|65
393|position_4|65|65
394|position_3|65|65
395|position_1|69|69
396|position_6|69|69
397|ourSetter|7|7
398|ourSetter|29|29
399|ourSetter|10|10
400|position_1|64|64
401|position_6|64|64
402|position_5|64|64
403|position_4|71|71
404|position_2|69|69
405|position_3|71|71
406|position_2|71|71
407|position_5|69|69
408|position_1|71|71
409|position_6|71|71
410|position_4|69|69
411|position_3|69|69
412|position_5|71|71
413|position_2|64|64
414|position_4|64|64
415|position_3|64|64
416|ourSetter|4|4
417|position_6|68|68
418|position_5|68|68
419|position_4|68|68
420|position_1|68|68
